idPartido,temporada,division,jornada,EquipoLocal,EquipoVisitante,golesLocal,golesVisitante,fecha,timestamp,Victoria
21299,1999-00,1,15,Zaragoza,Numancia,3,3,12/12/1999,944953200,Empate
21300,1999-00,1,16,Deportivo,Celta de Vigo,1,0,18/12/1999,945471600,Local
21301,1999-00,1,16,Real Madrid,Espanol,2,1,18/12/1999,945471600,Local
21302,1999-00,1,16,Valladolid,Alaves,1,1,18/12/1999,945471600,Empate
21303,1999-00,1,16,Atletico de Bilbao,Zaragoza,2,2,19/12/1999,945558000,Empate
21304,1999-00,1,16,Barcelona,Atletico de Madrid,2,1,19/12/1999,945558000,Local
21305,1999-00,1,16,Betis,Mallorca,1,0,19/12/1999,945558000,Local
21306,1999-00,1,16,Malaga,Real Sociedad,0,0,19/12/1999,945558000,Empate
21307,1999-00,1,16,Numancia,Santander,2,1,19/12/1999,945558000,Local
21308,1999-00,1,16,Oviedo,Sevilla,4,2,19/12/1999,945558000,Local
21309,1999-00,1,16,Valencia,Rayo Vallecano,3,1,19/12/1999,945558000,Local
21310,1999-00,1,17,Alaves,Real Madrid,1,3,21/12/1999,945730800,Visitante
21311,1999-00,1,17,Atletico de Madrid,Oviedo,5,0,22/12/1999,945817200,Local
21312,1999-00,1,17,Betis,Valladolid,0,1,22/12/1999,945817200,Visitante
21313,1999-00,1,17,Celta de Vigo,Malaga,2,4,22/12/1999,945817200,Visitante
21314,1999-00,1,17,Espanol,Numancia,3,1,22/12/1999,945817200,Local
21315,1999-00,1,17,Mallorca,Sevilla,3,1,22/12/1999,945817200,Local
21316,1999-00,1,17,Santander,Atletico de Bilbao,2,2,22/12/1999,945817200,Empate
21317,1999-00,1,17,Real Sociedad,Valencia,0,0,22/12/1999,945817200,Empate
21318,1999-00,1,17,Rayo Vallecano,Barcelona,1,1,22/12/1999,945817200,Empate
21319,1999-00,1,17,Zaragoza,Deportivo,2,1,22/12/1999,945817200,Local
21320,1999-00,1,18,Valencia,Celta de Vigo,1,1,04/01/2000,946940400,Empate
21321,1999-00,1,18,Atletico de Bilbao,Espanol,2,1,05/01/2000,947026800,Local
21322,1999-00,1,18,Barcelona,Real Sociedad,3,1,05/01/2000,947026800,Local
21323,1999-00,1,18,Deportivo,Santander,0,3,05/01/2000,947026800,Visitante
21324,1999-00,1,18,Malaga,Zaragoza,0,0,05/01/2000,947026800,Empate
21325,1999-00,1,18,Mallorca,Valladolid,0,0,05/01/2000,947026800,Empate
21326,1999-00,1,18,Numancia,Alaves,0,0,05/01/2000,947026800,Empate
21327,1999-00,1,18,Oviedo,Rayo Vallecano,2,0,05/01/2000,947026800,Local
21328,1999-00,1,18,Sevilla,Atletico de Madrid,2,1,05/01/2000,947026800,Local
21329,1999-00,1,18,Real Madrid,Betis,2,1,26/01/2000,948841200,Local
21330,1999-00,1,19,Espanol,Deportivo,0,0,08/01/2000,947286000,Empate
21331,1999-00,1,19,Atletico de Madrid,Mallorca,1,0,09/01/2000,947372400,Local
21332,1999-00,1,19,Betis,Numancia,1,2,09/01/2000,947372400,Visitante
21333,1999-00,1,19,Celta de Vigo,Barcelona,0,2,09/01/2000,947372400,Visitante
21334,1999-00,1,19,Alaves,Atletico de Bilbao,1,2,09/01/2000,947372400,Visitante
21335,1999-00,1,19,Santander,Malaga,2,3,09/01/2000,947372400,Visitante
21336,1999-00,1,19,Real Sociedad,Oviedo,0,0,09/01/2000,947372400,Empate
21337,1999-00,1,19,Rayo Vallecano,Sevilla,2,0,09/01/2000,947372400,Local
21338,1999-00,1,19,Zaragoza,Valencia,4,2,09/01/2000,947372400,Local
21339,1999-00,1,19,Valladolid,Real Madrid,0,1,15/02/2000,950569200,Visitante
21340,1999-00,1,20,Rayo Vallecano,Atletico de Madrid,1,1,15/01/2000,947890800,Empate
21341,1999-00,1,20,Betis,Atletico de Bilbao,2,1,16/01/2000,947977200,Local
21342,1999-00,1,20,Celta de Vigo,Oviedo,5,3,16/01/2000,947977200,Local
21343,1999-00,1,20,Alaves,Deportivo,2,1,16/01/2000,947977200,Local
21344,1999-00,1,20,Espanol,Malaga,0,2,16/01/2000,947977200,Visitante
21345,1999-00,1,20,Santander,Valencia,1,1,16/01/2000,947977200,Empate
21346,1999-00,1,20,Real Sociedad,Sevilla,1,1,16/01/2000,947977200,Empate
21347,1999-00,1,20,Valladolid,Numancia,2,0,16/01/2000,947977200,Local
21348,1999-00,1,20,Zaragoza,Barcelona,0,0,16/01/2000,947977200,Empate
21349,1999-00,1,20,Real Madrid,Mallorca,2,1,17/01/2000,948063600,Local
21350,1999-00,1,21,Deportivo,Betis,2,0,22/01/2000,948495600,Local
21351,1999-00,1,21,Atletico de Bilbao,Valladolid,1,0,23/01/2000,948582000,Local
21352,1999-00,1,21,Atletico de Madrid,Real Sociedad,1,1,23/01/2000,948582000,Empate
21353,1999-00,1,21,Barcelona,Santander,1,0,23/01/2000,948582000,Local
21354,1999-00,1,21,Malaga,Alaves,0,1,23/01/2000,948582000,Visitante
21355,1999-00,1,21,Mallorca,Rayo Vallecano,2,1,23/01/2000,948582000,Local
21356,1999-00,1,21,Numancia,Real Madrid,0,0,23/01/2000,948582000,Empate
21357,1999-00,1,21,Oviedo,Zaragoza,1,0,23/01/2000,948582000,Local
21358,1999-00,1,21,Sevilla,Celta de Vigo,0,1,23/01/2000,948582000,Visitante
21359,1999-00,1,21,Valencia,Espanol,1,2,23/01/2000,948582000,Visitante
21360,1999-00,1,22,Celta de Vigo,Atletico de Madrid,0,1,29/01/2000,949100400,Visitante
21361,1999-00,1,22,Espanol,Barcelona,1,1,29/01/2000,949100400,Empate
21362,1999-00,1,22,Betis,Malaga,0,0,30/01/2000,949186800,Empate
21363,1999-00,1,22,Alaves,Valencia,0,1,30/01/2000,949186800,Visitante
21364,1999-00,1,22,Numancia,Mallorca,3,1,30/01/2000,949186800,Local
21365,1999-00,1,22,Santander,Oviedo,3,1,30/01/2000,949186800,Local
21366,1999-00,1,22,Real Sociedad,Rayo Vallecano,2,1,30/01/2000,949186800,Local
21367,1999-00,1,22,Real Madrid,Atletico de Bilbao,3,1,30/01/2000,949186800,Local
21368,1999-00,1,22,Valladolid,Deportivo,4,1,30/01/2000,949186800,Local
21369,1999-00,1,22,Zaragoza,Sevilla,2,1,30/01/2000,949186800,Local
21370,1999-00,1,23,Valencia,Betis,3,1,05/02/2000,949705200,Local
21371,1999-00,1,23,Atletico de Bilbao,Numancia,2,1,06/02/2000,949791600,Local
21372,1999-00,1,23,Atletico de Madrid,Zaragoza,2,2,06/02/2000,949791600,Empate
21373,1999-00,1,23,Barcelona,Alaves,0,1,06/02/2000,949791600,Visitante
21374,1999-00,1,23,Deportivo,Real Madrid,5,2,06/02/2000,949791600,Local
21375,1999-00,1,23,Malaga,Valladolid,0,0,06/02/2000,949791600,Empate
21376,1999-00,1,23,Mallorca,Real Sociedad,2,1,06/02/2000,949791600,Local
21377,1999-00,1,23,Rayo Vallecano,Celta de Vigo,1,0,06/02/2000,949791600,Local
21378,1999-00,1,23,Oviedo,Espanol,1,0,06/02/2000,949791600,Local
21379,1999-00,1,23,Sevilla,Santander,1,0,06/02/2000,949791600,Local
21380,1999-00,1,24,Atletico de Bilbao,Mallorca,1,1,12/02/2000,950310000,Empate
21381,1999-00,1,24,Real Madrid,Malaga,1,0,12/02/2000,950310000,Local
21382,1999-00,1,24,Valladolid,Valencia,0,0,12/02/2000,950310000,Empate
21383,1999-00,1,24,Betis,Barcelona,2,1,13/02/2000,950396400,Local
21384,1999-00,1,24,Celta de Vigo,Real Sociedad,4,1,13/02/2000,950396400,Local
21385,1999-00,1,24,Alaves,Oviedo,1,0,13/02/2000,950396400,Local
21386,1999-00,1,24,Espanol,Sevilla,2,2,13/02/2000,950396400,Empate
21387,1999-00,1,24,Numancia,Deportivo,1,0,13/02/2000,950396400,Local
21388,1999-00,1,24,Santander,Atletico de Madrid,2,1,13/02/2000,950396400,Local
21389,1999-00,1,24,Zaragoza,Rayo Vallecano,1,1,13/02/2000,950396400,Empate
21390,1999-00,1,25,Deportivo,Atletico de Bilbao,2,0,19/02/2000,950914800,Local
21391,1999-00,1,25,Atletico de Madrid,Espanol,1,1,20/02/2000,951001200,Empate
21392,1999-00,1,25,Barcelona,Valladolid,4,0,20/02/2000,951001200,Local
21393,1999-00,1,25,Malaga,Numancia,3,1,20/02/2000,951001200,Local
21394,1999-00,1,25,Mallorca,Celta de Vigo,1,0,20/02/2000,951001200,Local
21395,1999-00,1,25,Real Sociedad,Zaragoza,2,1,20/02/2000,951001200,Local
21396,1999-00,1,25,Rayo Vallecano,Santander,1,2,20/02/2000,951001200,Visitante
21397,1999-00,1,25,Oviedo,Betis,1,1,20/02/2000,951001200,Empate
21398,1999-00,1,25,Sevilla,Alaves,2,2,20/02/2000,951001200,Empate
21399,1999-00,1,25,Valencia,Real Madrid,1,1,20/02/2000,951001200,Empate
21400,1999-00,1,26,Numancia,Valencia,1,2,26/02/2000,951519600,Visitante
21401,1999-00,1,26,Real Madrid,Barcelona,3,0,26/02/2000,951519600,Local
21402,1999-00,1,26,Atletico de Bilbao,Malaga,2,2,27/02/2000,951606000,Empate
21403,1999-00,1,26,Betis,Sevilla,1,1,27/02/2000,951606000,Empate
21404,1999-00,1,26,Alaves,Atletico de Madrid,2,0,27/02/2000,951606000,Local
21405,1999-00,1,26,Deportivo,Mallorca,2,1,27/02/2000,951606000,Local
21406,1999-00,1,26,Espanol,Rayo Vallecano,5,1,27/02/2000,951606000,Local
21407,1999-00,1,26,Santander,Real Sociedad,0,0,27/02/2000,951606000,Empate
21408,1999-00,1,26,Valladolid,Oviedo,2,1,27/02/2000,951606000,Local
21409,1999-00,1,26,Zaragoza,Celta de Vigo,2,1,27/02/2000,951606000,Local
21410,1999-00,1,27,Barcelona,Numancia,4,0,04/03/2000,952124400,Local
21411,1999-00,1,27,Oviedo,Real Madrid,1,1,04/03/2000,952124400,Empate
21412,1999-00,1,27,Valencia,Atletico de Bilbao,2,0,04/03/2000,952124400,Local
21413,1999-00,1,27,Atletico de Madrid,Betis,0,0,05/03/2000,952210800,Empate
21414,1999-00,1,27,Celta de Vigo,Santander,2,0,05/03/2000,952210800,Local
21415,1999-00,1,27,Malaga,Deportivo,1,0,05/03/2000,952210800,Local
21416,1999-00,1,27,Mallorca,Zaragoza,1,1,05/03/2000,952210800,Empate
21417,1999-00,1,27,Real Sociedad,Espanol,1,0,05/03/2000,952210800,Local
21418,1999-00,1,27,Rayo Vallecano,Alaves,0,1,05/03/2000,952210800,Visitante
21419,1999-00,1,27,Sevilla,Valladolid,0,1,05/03/2000,952210800,Visitante
21420,1999-00,1,28,Atletico de Bilbao,Barcelona,0,4,11/03/2000,952729200,Visitante
21421,1999-00,1,28,Betis,Rayo Vallecano,1,1,11/03/2000,952729200,Empate
21422,1999-00,1,28,Real Madrid,Sevilla,3,1,11/03/2000,952729200,Local
21423,1999-00,1,28,Alaves,Real Sociedad,2,1,12/03/2000,952815600,Local
21424,1999-00,1,28,Deportivo,Valencia,2,0,12/03/2000,952815600,Local
21425,1999-00,1,28,Espanol,Celta de Vigo,3,0,12/03/2000,952815600,Local
21426,1999-00,1,28,Malaga,Mallorca,0,0,12/03/2000,952815600,Empate
21427,1999-00,1,28,Numancia,Oviedo,1,1,12/03/2000,952815600,Empate
21428,1999-00,1,28,Santander,Zaragoza,1,2,12/03/2000,952815600,Visitante
21429,1999-00,1,28,Valladolid,Atletico de Madrid,1,0,12/03/2000,952815600,Local
21430,1999-00,1,29,Atletico de Madrid,Real Madrid,1,1,18/03/2000,953334000,Empate
21431,1999-00,1,29,Barcelona,Deportivo,2,1,18/03/2000,953334000,Local
21432,1999-00,1,29,Valencia,Malaga,2,2,18/03/2000,953334000,Empate
21433,1999-00,1,29,Celta de Vigo,Alaves,1,1,19/03/2000,953420400,Empate
21434,1999-00,1,29,Mallorca,Santander,1,2,19/03/2000,953420400,Visitante
21435,1999-00,1,29,Real Sociedad,Betis,1,0,19/03/2000,953420400,Local
21436,1999-00,1,29,Rayo Vallecano,Valladolid,4,1,19/03/2000,953420400,Local
21437,1999-00,1,29,Oviedo,Atletico de Bilbao,1,0,19/03/2000,953420400,Local
21438,1999-00,1,29,Sevilla,Numancia,4,0,19/03/2000,953420400,Local
21439,1999-00,1,29,Zaragoza,Espanol,1,1,19/03/2000,953420400,Empate
21440,1999-00,1,30,Atletico de Bilbao,Sevilla,1,1,25/03/2000,953938800,Empate
21441,1999-00,1,30,Alaves,Zaragoza,0,2,25/03/2000,953938800,Visitante
21442,1999-00,1,30,Espanol,Santander,1,0,25/03/2000,953938800,Local
21443,1999-00,1,30,Malaga,Barcelona,1,2,25/03/2000,953938800,Visitante
21444,1999-00,1,30,Numancia,Atletico de Madrid,3,0,25/03/2000,953938800,Local
21445,1999-00,1,30,Real Madrid,Rayo Vallecano,0,0,25/03/2000,953938800,Empate
21446,1999-00,1,30,Valencia,Mallorca,1,0,25/03/2000,953938800,Local
21447,1999-00,1,30,Valladolid,Real Sociedad,2,1,25/03/2000,953938800,Local
21448,1999-00,1,30,Betis,Celta de Vigo,0,0,26/03/2000,954025200,Empate
21449,1999-00,1,30,Deportivo,Oviedo,3,1,26/03/2000,954025200,Local
21450,1999-00,1,31,Real Sociedad,Real Madrid,1,1,01/04/2000,954540000,Empate
21451,1999-00,1,31,Atletico de Madrid,Atletico de Bilbao,1,2,02/04/2000,954626400,Visitante
21452,1999-00,1,31,Barcelona,Valencia,3,0,02/04/2000,954626400,Local
21453,1999-00,1,31,Celta de Vigo,Valladolid,1,1,02/04/2000,954626400,Empate
21454,1999-00,1,31,Mallorca,Espanol,1,3,02/04/2000,954626400,Visitante
21455,1999-00,1,31,Santander,Alaves,0,0,02/04/2000,954626400,Empate
21456,1999-00,1,31,Rayo Vallecano,Numancia,0,0,02/04/2000,954626400,Empate
21457,1999-00,1,31,Oviedo,Malaga,2,2,02/04/2000,954626400,Empate
21458,1999-00,1,31,Sevilla,Deportivo,1,3,02/04/2000,954626400,Visitante
21459,1999-00,1,31,Zaragoza,Betis,1,0,02/04/2000,954626400,Local
21460,1999-00,1,32,Deportivo,Atletico de Madrid,4,1,08/04/2000,955144800,Local
21461,1999-00,1,32,Atletico de Bilbao,Rayo Vallecano,1,2,09/04/2000,955231200,Visitante
